scenario,seq_len,ground_truth,answer
scene_12156,8,"(3, 4)","1,2112313142250610910880335241143466"
scene_14993,7,"(0, 1)","1,34311365314123456789135246210724"
scene_11988,6,"(1, 2)","1,223001000411020823009521004140"
scene_13527,7,"(4, 5)","1,21011120301432663224644783852"
scene_12874,7,"(2, 3)","1,320225374120692348162305530510"
scene_12082,6,"(4, 5)","1,374276062716166314003151205638"
scene_11993,8,"(6, 7)","1,343049151726301071081389949146"
scene_11011,7,"(3, 4)","1,47883048532333500348101449464"
scene_14947,8,"(5, 6)","1,21071316731945100062033021734502"
scene_10755,7,"(3, 4)","1,21373712141328935193074336850"
scene_13859,8,"(6, 7)","1,232112323423455426738137467980"
scene_13672,8,"(0, 1)","0,22854388990011234250739653858"
scene_14376,7,"(1, 2)","1,2180552967751000253843773921282639"
scene_13529,8,"(2, 3)","1,3000397854395017849028331433"
scene_14252,7,"(4, 5)","1,27264736614231773187321471355868"
scene_12511,7,"(1, 2)","1,235105044492964581947217544112"
scene_11549,8,"(2, 3)","1,4533712345352120846121384915679"
scene_11467,7,"(3, 4)","3,269342562159211089630168697914"
scene_13604,7,"(5, 6)","3,417533006977221021329895086119"
scene_11270,8,"(3, 4)","1,278791978276539564080384458607"
scene_12741,8,"(0, 1)","1,412345676421111226357700819202103"
scene_14101,8,"(0, 1)","1,200079652219561723202132042312"
scene_10637,8,"(5, 6)","1,42008102186112369418412080945"
scene_10579,8,"(4, 5)","0,02012021002120100201202200103103104205"
scene_10953,8,"(6, 7)","3,41115313231128919791978891164"
scene_11923,7,"(1, 2)","1,275437163413034848040626409375"
scene_10822,7,"(5, 6)","1,316949431668931138445337667099"
scene_13489,7,"(1, 2)","1,2731080122714434191416430323124"
scene_14894,7,"(2, 3)","1,4"
scene_10458,7,"(4, 5)","1,217024324638484717035350822412"
scene_10367,6,"(0, 1)","1,213435153463571321654567241235"
scene_12847,8,"(4, 5)","3,10787878787878787878787878"
scene_11029,7,"(3, 4)","1,23621081924994781567594451641912"
scene_11698,7,"(0, 1)","3,461815124101648689650223595"
scene_12483,8,"(1, 2)","1,21093310375862606922333974311"
scene_12979,7,"(0, 1)","1,31377839405345124233133873612"
scene_12580,5,"(3, 4)","1,276967542123540752719437962119"
scene_13796,8,"(0, 1)","1,270147975110230154223387787213"
scene_12924,8,"(5, 6)","4,10003169491703509247354672412435"
scene_10853,7,"(1, 2)","1,3647969274614216149849622035"
scene_13024,7,"(3, 4)","3,213345281257651041104165780441"
scene_11571,8,"(5, 6)","3,42130869003249646556848338214"
scene_14456,7,"(2, 3)","1,310711975271510308434521018088"
scene_10859,8,"(4, 5)","1,316211629812214305471146332014112"
scene_11133,8,"(5, 6)","1,54399008122119003693103936611"
scene_10072,8,"(2, 3)","1,21621411171067453165189762273707"
scene_13081,7,"(3, 4)","1,210042554344222192639103024416"
scene_12931,7,"(3, 4)","1,4202105116043415619387310621455"
scene_14426,8,"(3, 4)","1,1002230996214225521663913049075"
scene_13588,8,"(1, 2)","1,21335734734134734547355843744"
scene_13133,7,"(3, 4)","1,236041411231041196119846594619914"
scene_13490,8,"(4, 5)","1,21325111123434127353344214173404"
scene_13365,8,"(1, 2)","1,41858081097730248486572833393713"
scene_11840,6,"(3, 4)","1,41804572110004291128108061359339"
scene_11870,7,"(1, 2)","1,217342755838871265323452365535"
scene_12760,7,"(4, 5)","3,4229714326740884522081565060"
scene_12364,7,"(4, 5)","1,21122121323034450634567011010"
scene_13817,8,"(5, 6)","1,3119911021423311972619211932"
scene_12258,8,"(1, 2)","3,121001201210011120110111200110"
scene_14727,7,"(0, 1)","1,375109123058318517459811823538380"
scene_12796,8,"(2, 3)","1,4227221230345356112812443618923"
scene_10523,7,"(3, 4)","1,262201320435905373642233042826109"
scene_13383,8,"(2, 3)","1,21717173204336215273718051645"
scene_12910,6,"(4, 5)","1,38874720639113009121196375787970"
scene_11356,8,"(2, 3)","1,2"
scene_13458,8,"(6, 7)","15,3360981509300784034110820043694"
scene_11390,7,"(0, 1)","1,3120931241243611345112233326771322"
scene_10113,7,"(2, 3)","1,3886710054567383665353731000000"
scene_12541,8,"(5, 6)","1,23526213345345345312345346567123"
scene_13648,8,"(2, 3)","1,23721803817615679525225661032505"
scene_14604,7,"(4, 5)","3,461141238331022152151806077931"
scene_13291,7,"(4, 5)","1,321225666231129319792536472907227"
scene_12381,8,"(5, 6)","1,23019742663638135092421430159208"
scene_13627,7,"(3, 4)","1,223444920611112014999109319930"
scene_13077,8,"(6, 7)","1,31406233012351411301202905123"
scene_14218,7,"(1, 2)","1,235264059110119111143534452225"
scene_10130,8,"(3, 4)","1,43022358333320234112122253845"
scene_14446,7,"(4, 5)","1,219873694721105469221816219718715"
scene_10558,7,"(3, 4)","1,2169223935352606903649579259416"
scene_11420,8,"(2, 3)","1,213242353658111511998995272132"
scene_10687,8,"(2, 3)","1,215223481706111730415061147914"
scene_13690,7,"(4, 5)","1,2000212901000110907221220004401030"
scene_11719,7,"(4, 5)","1,4335291679135772714243027714"
scene_12274,8,"(3, 4)","5,289862215690781751183131543822"
scene_11577,8,"(3, 4)","2,51234567890123456789012345678910112"
scene_13170,8,"(2, 3)","3,4328773578311939981623302631184"
scene_13603,8,"(6, 7)","1,34567890123423789456720610801128"
scene_10531,8,"(1, 2)","1,214430821462129086235264140189"
scene_11060,7,"(5, 6)","1,2256345678901234234576478910123"
scene_12215,8,"(1, 2)","1,37719711154247965773732973359"
scene_13354,8,"(4, 5)","1,311110942114110102711031291119"
scene_12441,8,"(3, 4)","2,5391128415119034912316036236363663"
scene_13715,7,"(1, 2)","1,40420359478700773545848042788"
scene_10023,7,"(3, 4)","1,2123640345678873683327451577667"
scene_14303,7,"(0, 1)","1,2108558354340620067113567492563"
scene_13914,7,"(2, 3)","1,344141524471431648933837820162125"
scene_14987,8,"(5, 6)","1,23603456789101112131415161718"
scene_14403,7,"(3, 4)","1,26216900042170363393100073842405"
scene_13550,8,"(5, 6)","1,421357734537223534122310332716"
scene_14489,8,"(6, 7)","1,21454947310653454107348494307430"
scene_13788,8,"(3, 4)","1,312456216611126648413647880308"
scene_14356,7,"(3, 4)","1,329561000100011255094311431143"
scene_10929,8,"(5, 6)","1,311031202251412764351822644729"
scene_12400,8,"(6, 7)","1,21234567890123456789012113214135"
scene_14137,7,"(5, 6)","1,3034343541206273550173920915"
scene_10176,8,"(1, 2)","2,41594711122332484833821511844"
scene_13567,8,"(3, 4)","1,214921524640937140638935024"
scene_13518,7,"(0, 1)","1,2100851243604187636110373585935"
scene_13336,7,"(1, 2)","1,345621679208310676465362279"
scene_12166,8,"(4, 5)","1,32021067257112413236844354931"
scene_14112,7,"(4, 5)","1,216750213311133111231311131341525"
scene_10135,8,"(2, 3)","1,3621721192184463346280692543335"
scene_12222,7,"(0, 1)","1,2839841078213093996643277228"
scene_14512,8,"(6, 7)","1,23610344112312145273934567891012"
scene_11300,8,"(6, 7)","1,3143171143456712752314674313"
scene_12997,7,"(3, 4)","1,23562101101681512211012133341"
scene_10801,8,"(0, 1)","1,3456781012151927334567809112"
scene_10670,7,"(4, 5)","1,2243127345585634672968722753147"
scene_12463,8,"(3, 4)","1,218030652197930854173703893381173"
scene_13411,8,"(0, 1)","2,1623010833876478765745057551580"
scene_14656,7,"(5, 6)","1,2145311011208490282448204565"
scene_11048,7,"(1, 2)","1,5151193498550851421068356778367"
scene_13958,8,"(3, 4)","1,21342356515642134235651564213423565"
scene_13198,8,"(6, 7)","1,24494418192494453814140479762"
scene_12993,8,"(5, 6)","1,210010003000004234640004202107124"
scene_13006,7,"(1, 2)","1,43242340882761390419832943172714"
scene_13374,8,"(0, 1)","1,235112933672835122983214152317"
scene_11431,8,"(3, 4)","1,39037582703077123081218200796313"
scene_11973,8,"(6, 7)","1,212332352114352146965478987151827"
scene_11099,6,"(2, 3)","1,232317314151324123151234124435"
scene_11780,7,"(2, 3)","3,21354107433266916970590140544348"
scene_11494,7,"(4, 5)","1,3101030353441128431633163246"
scene_12851,8,"(5, 6)","1,458772488182899113120991044"
scene_12230,8,"(3, 4)","1,12063585369627715150263307617360"
scene_10851,8,"(5, 6)","1,2109786021151022607816228083000"
scene_12798,7,"(0, 1)","1,211621101017771381081205122107128"
scene_12895,6,"(2, 3)","4,63983223047297419671930803359"
scene_12288,6,"(4, 5)","1,2303524405167915271604345803148"
scene_14307,8,"(3, 4)","1,2163133456784567234840927658934"
scene_13887,7,"(2, 3)","1,2"
scene_10123,8,"(5, 6)","1,21141701304114311170982111411"
scene_10081,8,"(5, 6)","1,2206114051800837434545478444419"
scene_10442,7,"(3, 4)","1,23079287432463332841383849479"
scene_13184,7,"(4, 5)","1,31690701324350375217551076029"
scene_10028,8,"(0, 1)","3,13893457433848411211441809009"
scene_12515,7,"(4, 5)","4,5201311100040001001000150057002"
scene_14217,8,"(0, 1)","1,312478148112234132114861521452"
scene_10034,7,"(1, 2)","1,2141012921020430421111212025130"
scene_14563,7,"(5, 6)","1,216214674732135659117193769445"
scene_12437,7,"(5, 6)","1,2540346530123452968724370383245"
scene_11731,6,"(2, 3)","1,15000622437653034500471888712"
scene_13339,6,"(1, 2)","1,3123108538958260621423768317945"
scene_14191,8,"(5, 6)","1,217829030361967719621352273331356"
scene_10862,8,"(0, 1)","1,323110172818171450941132512732"
scene_11165,8,"(3, 4)","1,216726914111618192982174132824"
scene_14961,7,"(0, 1)","1,3505311234112618110214900810734"
scene_11461,8,"(6, 7)","1,26840568446960851191090141113"
scene_10649,8,"(5, 6)","1,2123456567101012151920233031"
scene_12187,6,"(0, 1)","1,26220223985196265033881558517"
scene_10024,7,"(3, 4)","1,381231981123149729841818210519"
scene_11082,8,"(1, 2)","1,0123456721109911312029191753"
scene_11459,7,"(5, 6)","1,4123122341234234567345673456745"
scene_12566,7,"(2, 3)","1,29989909314301710232062204132"
scene_11882,8,"(0, 1)","3,4"
scene_11024,7,"(0, 1)","1,312312471356141011234231243214"
scene_14820,8,"(2, 3)","1,4466371133717307982150253141704670"
scene_13319,8,"(6, 7)","1,2307230124100620020512012629437"
scene_10791,5,"(0, 1)","0,100021000000014413926101359154200"
scene_12138,8,"(2, 3)","1,21331721194710444043121302127"
scene_10491,8,"(2, 3)","3,473121336974243454533448236211"
scene_10111,7,"(2, 3)","1,37154271424388512007375181022"
scene_14322,8,"(3, 4)","3,40210102115432031108212431040"
scene_11833,8,"(1, 2)","1,31379311035371241434741515428"
scene_14760,6,"(1, 2)","1,33654062175043824345883903384418"
scene_10387,7,"(4, 5)","1,214514721136226212345233454565"
scene_11044,7,"(3, 4)","2,382134600983312321378241935"
scene_14256,7,"(4, 5)","1,23014671519317457828327674544"
scene_11061,8,"(5, 6)","1,31911213342312204121712311714012"
scene_12953,7,"(1, 2)","1,23810002000102030000101000100030"
scene_13905,8,"(1, 2)","1,214312345678045876412341357927"
scene_12219,7,"(1, 2)","1,2395131245066943291301827392064"
scene_10054,8,"(0, 1)","1,223535414867239188619211230539"
scene_14221,8,"(4, 5)","1,21010002105200620091012018120218"
scene_11245,8,"(6, 7)","1,362304028506493645292225499212"
scene_12133,8,"(3, 4)","1,231254696733682673401091935466"
scene_12284,8,"(4, 5)","1,3356940121231283721504386220041"
scene_14978,7,"(5, 6)","1,220033622433311143112214321413"
scene_13654,8,"(1, 2)","1,211121430859461411492366910318"
scene_14739,7,"(3, 4)","5,414036267949751328214722278496709"
scene_11321,7,"(4, 5)","1,5166240416392222721964347549"
scene_11579,7,"(1, 2)","1,26923702146210943821134063651535"
scene_10508,8,"(1, 2)","1,318039821519794392021190781878"
scene_11466,8,"(3, 4)","1,315103729635071930361466550880"
scene_14974,8,"(5, 6)","1,3102254130182714144118022372186"
scene_13659,7,"(2, 3)","1,234567879101213151619202225"
scene_14186,8,"(3, 4)","1,339444521123335326753335340257"
scene_14058,8,"(2, 3)","1,311554314122375756943220445414"
scene_14499,7,"(5, 6)","1,2757043831204184655432302531615"
scene_14276,8,"(0, 1)","1,214063463142563125399486815775"
scene_10286,7,"(3, 4)","1,2873584508420262943519042032"
scene_10205,7,"(2, 3)","1,31029243518110119873203152351000"
scene_14108,8,"(5, 6)","1,21354674311915446280182726235"
scene_14155,7,"(4, 5)","1,22623331201345631321540621630"
scene_14869,8,"(1, 2)","1,2"
scene_14167,8,"(0, 1)","1,2005287316501673634401796515436"
scene_11604,7,"(3, 4)","1,25383520298712185575541230"
scene_10844,8,"(2, 3)","1,2145659931154892306046535171648"
scene_10310,7,"(4, 5)","3,40734534258541914191439449477140"
scene_14236,7,"(2, 3)","1,37552100720214590101101081104116"
scene_12061,7,"(5, 6)","3,44094062843403308829558920835768"
scene_13430,8,"(3, 4)","1,34700003122385403040278475812"
scene_14323,7,"(5, 6)","1,3221621417895605702381123412852"
scene_14892,8,"(2, 3)","1,26210104352951830552607137291000"
scene_11502,7,"(3, 4)","1,12023774297316140212410070938918"
scene_11608,7,"(2, 3)","1,215534480311736238645508585611234"
scene_14745,7,"(1, 2)","2,9442689156970740211797252343060"
scene_11869,8,"(3, 4)","1,3236103362844318711256356280380"
scene_13681,8,"(6, 7)","1,390211344832987944477787075627"
scene_10140,8,"(3, 4)","3,4204623411020066630360011273190"
scene_10292,8,"(0, 1)","1,2133456790100111319234239404562"
scene_11799,8,"(1, 2)","1,2100351810234346299743973570848"
scene_14329,8,"(3, 4)","1,3178581313232164131835216326553"
scene_10272,7,"(4, 5)","1,4369366230345345345235034534534523"
scene_10784,7,"(2, 3)","1,2144242228731436237927997312"
scene_14274,7,"(4, 5)","1,211623019621341111083781505525"
scene_13084,8,"(2, 3)","1,26260800812891561515397062849"
scene_10753,8,"(5, 6)","1,2694562643349334628457411215"
scene_13071,8,"(2, 3)","0,10000010000100010011100000000000100"
scene_14764,8,"(0, 1)","1,41120235618714899313577294034579"
scene_13846,7,"(5, 6)","1,34568035621182131804349240540"
scene_10182,8,"(3, 4)","1,2255160427311007307945378934217"
scene_10785,7,"(2, 3)","1,43456789203011121145225691314"
scene_13616,6,"(0, 1)","1,273203987256270206286581302063568"
scene_10145,7,"(4, 5)","1,3456789012345679012345679012345"
scene_10979,8,"(6, 7)","1,21152674286727513376006693751404"
scene_11503,7,"(5, 6)","1,2202107352738395645259886894130995"
scene_11422,8,"(6, 7)","1,2102634457130303341124703453"
scene_14360,7,"(5, 6)","1,43090497211264782511021195311"
scene_12830,8,"(0, 1)","1,43003162248943137131216542016"
scene_12206,8,"(4, 5)","3,4402166448313765069247358689406145"
scene_13049,7,"(5, 6)","1,2100010001000111110001101001000"
scene_10016,8,"(3, 4)","1,4381322635484350281037845019"
scene_13190,8,"(6, 7)","1,2365347437275083816346948829239"
scene_10912,8,"(2, 3)","1,4489132662107683123642588248900"
scene_11393,7,"(1, 2)","1,872307515413072076221804888824"
scene_11064,8,"(4, 5)","3,1912012201100011010001106712345"
scene_10464,8,"(6, 7)","0,4186284869871387219832371454675"
scene_11216,8,"(2, 3)","1,2358790556667778743921731204290"
scene_11878,8,"(1, 2)","0,22018302118444025157316113797"
scene_12914,8,"(5, 6)","1,346175957345896828003959358816"
scene_13072,8,"(1, 2)","1,312563112192142441371124935277"
scene_10438,8,"(4, 5)","1,5100330011461300141737002940"
scene_10002,7,"(2, 3)","1,233342214553345262929314620010"
scene_10194,7,"(5, 6)","6,183202215123403141100934842073"
scene_14952,8,"(6, 7)","1,21302153831231462989076051548739"
scene_13169,7,"(5, 6)","3,41072611111111111111111111110"
scene_11343,8,"(6, 7)","1,23212212420221213123411231112211"
scene_12409,7,"(5, 6)","1,2154148429733262201133928527437"
scene_14733,7,"(5, 6)","1,22562112213403379234542246799"
scene_13237,7,"(1, 2)","1,2160367891121153592211616903389"
scene_14602,8,"(5, 6)","1,21719130120107221342023103161316"
scene_12205,8,"(0, 1)","1,437890162136314238119655419119"
scene_10812,8,"(5, 6)","1,313845101018806373110735192679"
scene_14090,7,"(5, 6)","1,42103146220267566151984324732"
scene_12122,8,"(0, 1)","1,36917206901082099994100181094732"
scene_13487,8,"(2, 3)","1,36994400354911350048437039026"
scene_13303,7,"(3, 4)","1,24982196332413456735941113077"
scene_10762,7,"(0, 1)","1,216030182017413092302155830725654"
scene_12775,8,"(4, 5)","3,41384975415050923412130283418179"
scene_14267,8,"(2, 3)","1,301128435595434272514436332969416"
scene_13207,8,"(5, 6)","1,21234554789450621837992733206"
scene_11341,7,"(1, 2)","1,398344486275345552547648078"
scene_10191,8,"(0, 1)","1,3"
scene_13745,8,"(2, 3)","1,3999417119287422672032643112"
scene_14712,8,"(2, 3)","0,11011010310041101111014901111101"
scene_14219,6,"(3, 4)","1,21563748459327781499212871961144"
scene_14559,7,"(1, 2)","1,2302213334422213243421872343456"
scene_10270,7,"(1, 2)","1,2621264034551044112312345677864"
scene_12275,7,"(1, 2)","1,35869267011288990320844107777"
scene_13195,8,"(6, 7)","0,1100020001000310010004000002"
scene_13687,8,"(4, 5)","3,40021243309948286670274831611"
scene_10001,8,"(2, 3)","1,21173762147314750715655811949"
scene_13038,8,"(4, 5)","1,478973124321301304815323064951128"
scene_11633,7,"(4, 5)","3,4142106280911011101330083110810"
scene_12139,8,"(2, 3)","1,2324912314043021325319431425"
scene_12426,6,"(1, 2)","1,37630145742130703130328743123"
scene_12684,7,"(2, 3)","1,330743228294284949399539962716"
scene_12116,8,"(6, 7)","2,11234087242123452343452443324123"
scene_13410,8,"(3, 4)","1,436834513640120872180652827971"
scene_13477,8,"(6, 7)","1,20003169379314211292171364621"
scene_14171,7,"(2, 3)","1,213466786734112394212337843589"
scene_10099,8,"(5, 6)","1,24612115371352130586292933647250"
scene_11398,7,"(2, 3)","1,2353110733109211041103148216910"
scene_13397,8,"(6, 7)","1,373172321104789174727488104778"
scene_12472,8,"(0, 1)","1,33536241538442815120214292914"
scene_14685,6,"(3, 4)","1,21063473046139377916657533040725"
scene_14226,8,"(0, 1)","1,230048075231963917395803100419406"
scene_12551,8,"(1, 2)","1,22043103455530218443013534545"
scene_13900,7,"(1, 2)","1,34567879491235672132411234567"
scene_10692,8,"(6, 7)","4,21210286713356944210415261682"
scene_14802,7,"(5, 6)","1,310351910239143444293107287839"
scene_10662,7,"(5, 6)","1,23510133526342112111522321123"
scene_12014,8,"(5, 6)","1,3160331223121091333109190534513"
