scenario,seq_len,ground_truth,answer
scene_10279,7,"(2, 3)","6,7"
scene_11802,8,"(4, 5)","2,3"
scene_10619,8,"(3, 4)","2,3"
scene_11295,7,"(3, 4)","2,3"
scene_14576,8,"(0, 1)","6,7"
scene_14647,8,"(6, 7)","2,3"
scene_12559,7,"(5, 6)","2,3"
scene_13800,8,"(3, 4)","5,6"
scene_12634,7,"(2, 3)","2,3"
scene_14222,8,"(1, 2)","2,3"
scene_12791,7,"(2, 3)","4,5"
scene_11839,8,"(2, 3)","3,4"
scene_13880,7,"(3, 4)","2,3"
scene_14962,8,"(0, 1)","1,2"
scene_12310,7,"(4, 5)","4,6"
scene_13479,7,"(1, 2)","2,3"
scene_11901,7,"(5, 6)","2,3"
scene_12024,6,"(1, 2)","5,6"
scene_12573,8,"(0, 1)","2,3"
scene_13167,8,"(2, 3)","2,3"
scene_10726,8,"(4, 5)","2,3"
scene_13845,7,"(4, 5)","5,6"
scene_12685,7,"(4, 5)","4,5"
scene_13111,7,"(5, 6)","6,7"
scene_14938,8,"(3, 4)","6,7"
scene_10627,8,"(2, 3)","2,3"
scene_12468,7,"(1, 2)","2,3"
scene_10711,7,"(1, 2)","2,3"
scene_10809,7,"(2, 3)","1,2"
scene_11049,8,"(1, 2)","3,4"
scene_10600,7,"(3, 4)","4,5"
scene_10422,7,"(4, 5)","5,6"
scene_13753,8,"(6, 7)","2,3"
scene_13708,8,"(1, 2)","2,3"
scene_13341,7,"(3, 4)","2,3"
scene_12644,8,"(4, 5)","5,6"
scene_13357,8,"(5, 6)","6,7"
scene_12981,8,"(5, 6)","4,5"
scene_11439,8,"(2, 3)","2,3"
scene_11432,7,"(2, 3)","2,3"
scene_13181,7,"(3, 4)","5,6"
scene_14786,7,"(5, 6)","2,3"
scene_12089,6,"(3, 4)","2,3"
scene_14184,7,"(3, 4)","2,3"
scene_10468,5,"(1, 2)","2,3"
scene_13501,8,"(5, 6)","2,3"
scene_12091,7,"(2, 3)","3,4"
scene_10312,8,"(1, 2)","2,3"
scene_10689,7,"(1, 2)","2,3"
scene_13193,7,"(5, 6)","6,7"
scene_11365,7,"(4, 5)","5,6"
scene_13663,7,"(3, 4)","3,4"
scene_14635,8,"(1, 2)","2,3"
scene_14317,7,"(4, 5)","4,5"
scene_11271,8,"(5, 6)","2,3"
scene_13926,8,"(0, 1)","1,2"
scene_10322,8,"(4, 5)","2,3"
scene_12147,8,"(0, 1)","2,3"
scene_11641,8,"(6, 7)","2,3"
scene_12413,7,"(0, 1)","2,3"
scene_11785,8,"(6, 7)","5,6"
scene_10997,7,"(5, 6)","2,3"
scene_10434,8,"(0, 1)","2,3"
scene_11789,4,"(0, 1)","1,2"
scene_10360,8,"(3, 4)","4,5"
scene_13669,7,"(1, 2)","2,3"
scene_12826,7,"(5, 6)","1,2"
scene_11885,7,"(1, 2)","2,3"
scene_12532,8,"(0, 1)","2,3"
scene_14260,8,"(5, 6)","4,5"
scene_10704,7,"(1, 2)","2,3"
scene_11331,7,"(0, 1)","2,3"
scene_10085,8,"(1, 2)","2,3"
scene_11660,8,"(4, 5)","2,3"
scene_13847,7,"(3, 4)","2,3"
scene_14710,8,"(2, 3)","7,8"
scene_11711,8,"(0, 1)","1,2"
scene_12623,8,"(4, 5)","2,3"
scene_14332,7,"(5, 6)","4,5"
scene_11657,7,"(5, 6)","2,3"
scene_12349,7,"(4, 5)","6,7"
scene_11759,7,"(3, 4)","4,5"
scene_12359,8,"(5, 6)","7,8"
scene_14232,8,"(3, 4)","4,5"
scene_10318,8,"(0, 1)","2,3"
scene_11884,8,"(0, 1)","2,3"
scene_14695,7,"(4, 5)","2,3"
scene_11787,8,"(4, 5)","6,7"
scene_10173,8,"(3, 4)","3,4"
scene_13041,8,"(0, 1)","2,3"
scene_11627,7,"(0, 1)","2,3"
scene_14637,7,"(4, 5)","2,3"
scene_14617,7,"(5, 6)","4,5"
scene_13305,7,"(2, 3)","3,4"
scene_12738,7,"(4, 5)","4,5"
scene_13416,8,"(2, 3)","3,4"
scene_12289,7,"(0, 1)","2,3"
scene_12050,8,"(4, 5)","2,3"
scene_13907,7,"(5, 6)","6,7"
scene_14304,8,"(5, 6)","5,6"
scene_12182,8,"(3, 4)","2,3"
scene_14571,8,"(6, 7)","4,5"
scene_10530,7,"(1, 2)","6,7"
scene_13870,8,"(0, 1)","6,7"
scene_14966,7,"(0, 1)","5,6"
scene_14822,4,"(2, 3)","1,2"
scene_12038,7,"(1, 2)","2,3"
scene_13445,8,"(1, 2)","2,3"
scene_10492,8,"(1, 2)","2,3"
scene_13806,8,"(4, 5)","2,3"
scene_11186,7,"(4, 5)","5,6"
scene_11047,7,"(2, 3)","2,3"
scene_13132,8,"(6, 7)","1,2"
scene_14873,8,"(2, 3)","2,3"
scene_13531,8,"(2, 3)","2,3"
scene_10866,8,"(6, 7)","1,2"
scene_11235,8,"(3, 4)","2,3"
scene_14964,8,"(0, 1)","1,2"
scene_10031,7,"(2, 3)","2,3"
scene_10224,7,"(3, 4)","5,6"
scene_12455,8,"(3, 4)","2,3"
scene_11619,8,"(4, 5)","4,5"
scene_10904,8,"(1, 2)","2,3"
scene_10186,7,"(5, 6)","3,4"
scene_11264,8,"(1, 2)","2,3"
scene_14841,8,"(2, 3)","2,3"
scene_12159,7,"(5, 6)","2,3"
scene_14311,8,"(6, 7)","7,8"
scene_12430,7,"(0, 1)","2,3"
scene_14776,6,"(0, 1)","2,3"
scene_12779,8,"(0, 1)","1,2"
scene_11161,7,"(3, 4)","6,7"
scene_10455,8,"(3, 4)","2,3"
scene_11761,7,"(3, 4)","2,3"
scene_11414,8,"(4, 5)","5,6"
scene_10467,6,"(3, 4)","2,3"
scene_12099,7,"(0, 1)","2,3"
scene_13094,8,"(5, 6)","2,3"
scene_10883,7,"(0, 1)","2,3"
scene_14119,7,"(5, 6)","6,7"
scene_11697,7,"(1, 2)","2,3"
scene_11811,6,"(0, 1)","2,3"
scene_13906,8,"(3, 4)","4,5"
scene_14375,8,"(6, 7)","2,3"
scene_11737,7,"(3, 4)","2,3"
scene_12713,6,"(2, 3)","2,3"
scene_11815,8,"(4, 5)","5,6"
scene_11115,7,"(0, 1)","2,3"
scene_10334,8,"(4, 5)","5,6"
scene_12762,8,"(0, 1)","1,2"
scene_14693,7,"(1, 2)","2,3"
scene_12531,8,"(1, 2)","2,3"
scene_14104,6,"(4, 5)","1,2"
scene_14042,8,"(3, 4)","1,2"
scene_10638,8,"(2, 3)","2,3"
scene_10215,8,"(0, 1)","2,3"
scene_10347,8,"(0, 1)","2,3"
scene_12443,8,"(5, 6)","6,7"
scene_14527,7,"(2, 3)","2,3"
scene_13183,8,"(4, 5)","5,6"
scene_14000,8,"(4, 5)","5,6"
scene_12957,7,"(5, 6)","5,6"
scene_11277,7,"(0, 1)","1,2"
scene_11516,8,"(1, 2)","2,3"
scene_10645,6,"(2, 3)","4,5"
scene_11397,7,"(0, 1)","2,3"
scene_13623,8,"(1, 2)","2,3"
scene_11720,7,"(4, 5)","6,7"
scene_11541,7,"(1, 2)","3,4"
scene_10882,6,"(3, 4)","2,3"
scene_14687,6,"(0, 1)","2,3"
scene_13058,8,"(2, 3)","2,3"
scene_13735,8,"(1, 2)","2,3"
scene_10125,8,"(4, 5)","5,6"
scene_13632,8,"(1, 2)","2,3"
scene_14369,8,"(4, 5)","4,5"
scene_14808,8,"(6, 7)","7,8"
scene_10285,7,"(3, 4)","2,3"
scene_11642,8,"(5, 6)","6,7"
scene_12693,8,"(4, 5)","2,3"
scene_12320,8,"(2, 3)","2,3"
scene_14144,8,"(3, 4)","2,3"
scene_10744,8,"(6, 7)","2,3"
scene_10025,8,"(5, 6)","6,7"
scene_11438,7,"(1, 2)","2,3"
scene_11392,7,"(5, 6)","2,3"
scene_13884,8,"(5, 6)","1,2"
scene_13124,8,"(0, 1)","1,2"
scene_12880,8,"(4, 5)","5,6"
scene_11120,8,"(5, 6)","6,7"
scene_10739,7,"(2, 3)","5,6"
scene_14440,8,"(0, 1)","7,8"
scene_11096,8,"(0, 1)","2,3"
scene_12842,7,"(3, 4)","5,6"
scene_13400,5,"(1, 2)","2,3"
scene_12695,8,"(6, 7)","7,8"
scene_12495,7,"(0, 1)","2,3"
scene_10107,8,"(2, 3)","2,3"
scene_12281,8,"(4, 5)","5,6"
scene_12633,8,"(6, 7)","2,3"
scene_13813,7,"(4, 5)","5,6"
scene_12514,8,"(4, 5)","2,3"
scene_12547,8,"(3, 4)","2,3"
scene_13355,8,"(6, 7)","2,3"
scene_14515,8,"(2, 3)","2,3"
scene_12298,8,"(0, 1)","2,3"
scene_14067,8,"(5, 6)","5,6"
scene_11758,7,"(2, 3)","4,5"
scene_13309,8,"(6, 7)","6,7"
scene_10927,8,"(3, 4)","4,5"
scene_12352,7,"(3, 4)","6,7"
scene_11142,8,"(1, 2)","5,6"
scene_13125,6,"(2, 3)","3,4"
scene_10471,7,"(4, 5)","4,5"
scene_11506,7,"(3, 4)","5,6"
scene_13574,8,"(3, 4)","2,3"
scene_13944,5,"(1, 2)","4,5"
scene_11435,8,"(5, 6)","2,3"
scene_13814,8,"(4, 5)","7,8"
scene_13649,7,"(5, 6)","5,6"
scene_10919,6,"(3, 4)","2,3"
scene_11976,8,"(0, 1)","2,3"
scene_14594,7,"(4, 5)","5,6"
scene_10634,7,"(2, 3)","2,3"
scene_14860,6,"(1, 2)","2,3"
scene_12079,8,"(5, 6)","2,3"
scene_12368,8,"(0, 1)","2,3"
scene_10425,6,"(0, 1)","2,3"
scene_14501,8,"(2, 3)","2,3"
scene_11280,8,"(1, 2)","2,3"
scene_12460,8,"(3, 4)","5,6"
scene_13960,6,"(1, 2)","2,3"
scene_14381,8,"(5, 6)","7,8"
scene_12955,8,"(3, 4)","2,3"
scene_13558,8,"(2, 3)","2,3"
scene_11733,7,"(2, 3)","5,6"
scene_13075,7,"(0, 1)","2,3"
scene_12727,7,"(0, 1)","6,7"
scene_11449,7,"(0, 1)","2,3"
scene_14095,8,"(2, 3)","2,3"
scene_13739,8,"(3, 4)","2,3"
scene_12746,7,"(2, 3)","2,3"
scene_11351,8,"(6, 7)","4,5"
scene_14349,8,"(2, 3)","5,6"
scene_12301,7,"(0, 1)","2,3"
scene_12403,8,"(1, 2)","2,3"
scene_10245,7,"(0, 1)","2,3"
scene_14183,8,"(1, 2)","7,8"
scene_13700,8,"(3, 4)","2,3"
scene_13328,7,"(3, 4)","1,2"
scene_11527,7,"(4, 5)","5,6"
scene_13028,8,"(4, 5)","5,6"
scene_13051,7,"(4, 5)","5,6"
scene_10396,7,"(3, 4)","4,5"
scene_11769,8,"(0, 1)","6,7"
scene_10382,7,"(0, 1)","2,3"
scene_10349,7,"(0, 1)","2,3"
scene_14455,8,"(2, 3)","2,3"
scene_10374,8,"(4, 5)","3,4"
scene_10274,8,"(0, 1)","1,2"
scene_11943,8,"(4, 5)","2,3"
scene_12815,8,"(4, 5)","5,6"
scene_10626,7,"(2, 3)","5,6"
scene_11534,8,"(6, 7)","7,8"
scene_14632,7,"(3, 4)","4,5"
scene_12726,8,"(0, 1)","2,3"
scene_13595,7,"(2, 3)","4,5"
scene_11749,7,"(3, 4)","5,6"
scene_11281,7,"(3, 4)","4,5"
scene_10390,8,"(6, 7)","2,3"
scene_14935,8,"(0, 1)","2,3"
scene_11704,8,"(5, 6)","4,5"
scene_14397,8,"(4, 5)","2,3"
scene_11858,8,"(1, 2)","3,4"
scene_13392,6,"(4, 5)","2,3"
scene_11389,7,"(4, 5)","2,3"
scene_14678,8,"(1, 2)","2,3"
scene_10936,8,"(5, 6)","2,3"
scene_11850,8,"(3, 4)","2,3"
scene_11762,8,"(1, 2)","2,3"
scene_10881,7,"(1, 2)","2,3"
scene_13548,8,"(2, 3)","2,3"
scene_14833,7,"(2, 3)","2,3"
scene_12259,8,"(2, 3)","2,3"
scene_13151,8,"(3, 4)","2,3"
scene_13598,7,"(1, 2)","2,3"
scene_12667,8,"(0, 1)","2,3"
scene_14056,7,"(1, 2)","2,3"
scene_13496,7,"(3, 4)","1,2"
scene_14729,8,"(2, 3)","3,4"
scene_12876,8,"(3, 4)","6,7"
scene_13251,5,"(2, 3)","2,3"
scene_13750,8,"(3, 4)","2,3"
scene_11763,8,"(6, 7)","2,3"
scene_12480,8,"(0, 1)","4,5"
scene_12071,7,"(2, 3)","5,6"
scene_13779,8,"(2, 3)","3,4"
scene_14519,8,"(1, 2)","2,3"
scene_12174,7,"(5, 6)","2,3"
scene_14445,8,"(5, 6)","1,2"
scene_13818,8,"(3, 4)","2,3"
scene_14618,8,"(4, 5)","5,6"
scene_12918,7,"(4, 5)","2,3"
scene_12247,7,"(1, 2)","5,6"
scene_12398,7,"(3, 4)","4,5"
scene_12594,8,"(0, 1)","2,3"
scene_12558,8,"(1, 2)","2,3"
scene_11127,8,"(2, 3)","2,3"
scene_10517,8,"(0, 1)","5,6"
scene_10269,7,"(3, 4)","4,5"
scene_10608,7,"(2, 3)","6,7"
scene_14203,7,"(4, 5)","2,3"
scene_11320,8,"(3, 4)","2,3"
scene_10330,7,"(2, 3)","3,4"
scene_10301,7,"(3, 4)","5,6"
scene_13755,7,"(2, 3)","2,3"
scene_12919,8,"(3, 4)","2,3"
scene_12009,8,"(6, 7)","6,7"
scene_10443,8,"(6, 7)","2,3"
scene_12812,8,"(6, 7)","7,8"
scene_14689,7,"(5, 6)","4,5"
scene_11646,8,"(4, 5)","1,2"
scene_13473,7,"(1, 2)","2,3"
scene_14844,8,"(2, 3)","2,3"
scene_10249,7,"(2, 3)","2,3"
scene_10127,8,"(4, 5)","4,5"
scene_12636,7,"(5, 6)","2,3"
scene_14917,7,"(1, 2)","2,3"
scene_14466,8,"(3, 4)","2,3"
scene_12136,8,"(2, 3)","5,6"
scene_12700,8,"(1, 2)","5,6"
scene_14359,7,"(3, 4)","2,3"
scene_13211,7,"(2, 3)","4,5"
scene_12980,8,"(2, 3)","2,3"
scene_10177,7,"(5, 6)","4,5"
scene_14208,8,"(5, 6)","6,7"
scene_10908,8,"(5, 6)","6,7"
scene_12064,8,"(3, 4)","3,4"
scene_11852,7,"(4, 5)","5,6"
scene_14725,8,"(6, 7)","5,6"
scene_12432,7,"(1, 2)","2,3"
scene_12103,8,"(2, 3)","2,3"
scene_11483,8,"(3, 4)","2,3"
scene_13188,8,"(2, 3)","2,3"
scene_14402,7,"(3, 4)","2,3"
scene_11951,7,"(2, 3)","4,5"
scene_14988,8,"(0, 1)","5,6"
scene_13056,7,"(4, 5)","3,4"
scene_14793,7,"(1, 2)","2,3"
scene_14064,8,"(4, 5)","4,5"
scene_11725,8,"(4, 5)","2,3"
scene_13040,8,"(1, 2)","2,3"
scene_10520,7,"(5, 6)","2,3"
scene_10214,7,"(4, 5)","2,3"
scene_11087,8,"(0, 1)","2,3"
scene_10714,8,"(5, 6)","6,7"
scene_14675,7,"(3, 4)","6,7"
scene_11327,7,"(5, 6)","4,5"
scene_12412,8,"(1, 2)","2,3"
scene_10975,8,"(3, 4)","4,5"
scene_13232,8,"(6, 7)","2,3"
scene_13238,8,"(2, 3)","5,6"
scene_11468,8,"(6, 7)","4,5"
scene_10060,8,"(5, 6)","2,3"
scene_10540,8,"(0, 1)","5,6"
scene_10105,8,"(6, 7)","2,3"
scene_13551,8,"(6, 7)","6,7"
scene_12709,8,"(6, 7)","7,8"
scene_10451,4,"(1, 2)","2,3"
scene_10715,8,"(5, 6)","6,7"
scene_13273,8,"(3, 4)","2,3"
scene_13899,6,"(1, 2)","2,3"
scene_13774,7,"(5, 6)","2,3"
scene_10533,6,"(2, 3)","5,6"
scene_10593,7,"(1, 2)","3,4"
scene_13519,7,"(2, 3)","2,3"
scene_11136,6,"(1, 2)","5,6"
scene_10011,7,"(5, 6)","2,3"
scene_12442,8,"(3, 4)","5,6"
scene_13691,7,"(3, 4)","2,3"
scene_13883,8,"(0, 1)","6,7"
scene_10605,6,"(3, 4)","2,3"
scene_13173,7,"(4, 5)","2,3"
scene_14041,8,"(3, 4)","2,3"
scene_10955,8,"(4, 5)","5,6"
scene_14070,8,"(3, 4)","2,3"
scene_13333,8,"(4, 5)","2,3"
scene_10885,8,"(4, 5)","2,3"
scene_14949,8,"(6, 7)","2,3"
scene_14672,8,"(5, 6)","2,3"
scene_12271,7,"(3, 4)","2,3"
scene_13136,8,"(4, 5)","4,5"
scene_14460,7,"(0, 1)","2,3"
scene_10281,8,"(6, 7)","7,8"
scene_14480,6,"(2, 3)","2,3"
scene_12313,5,"(0, 1)","2,3"
scene_13226,8,"(0, 1)","2,3"
scene_10516,7,"(1, 2)","2,3"
scene_10998,8,"(5, 6)","2,3"
scene_11367,8,"(5, 6)","8,7"
scene_13225,8,"(2, 3)","2,3"
scene_10207,7,"(1, 2)","2,3"
scene_10087,6,"(4, 5)","1,2"
scene_14111,8,"(0, 1)","2,3"
scene_14992,7,"(4, 5)","4,5"
scene_12629,8,"(5, 6)","6,7"
scene_10869,8,"(5, 6)","8,1"
scene_12716,7,"(5, 6)","6,7"
scene_14944,8,"(3, 4)","7,8"
scene_13825,7,"(2, 3)","3,4"
scene_13378,8,"(6, 7)","2,3"
scene_13476,7,"(3, 4)","4,5"
scene_10501,7,"(0, 1)","2,3"
scene_10778,8,"(0, 1)","5,6"
scene_11131,7,"(0, 1)","2,3"
scene_11631,8,"(2, 3)","2,3"
scene_10248,8,"(1, 2)","4,5"
scene_14283,8,"(4, 5)","7,8"
scene_12642,8,"(5, 6)","4,5"
scene_13696,7,"(4, 5)","5,6"
scene_14201,7,"(4, 5)","2,3"
scene_11505,7,"(4, 5)","4,5"
scene_14662,7,"(5, 6)","5,6"
scene_10407,7,"(4, 5)","2,3"
scene_11486,5,"(1, 2)","2,3"
scene_14644,8,"(3, 4)","1,2"
scene_10968,8,"(2, 3)","2,3"
scene_11822,8,"(3, 4)","4,5"
scene_11817,8,"(3, 4)","2,3"
scene_10890,7,"(5, 6)","5,6"
scene_11518,8,"(4, 5)","2,3"
scene_13947,8,"(5, 6)","5,6"
scene_10134,8,"(4, 5)","8,1"
scene_11146,7,"(1, 2)","2,3"
scene_11672,7,"(2, 3)","3,4"
scene_12522,8,"(0, 1)","2,3"
scene_12005,8,"(3, 4)","2,3"
scene_13417,8,"(0, 1)","2,3"
scene_10406,8,"(2, 3)","3,4"
scene_12683,8,"(3, 4)","2,3"
scene_11700,8,"(0, 1)","5,6"
scene_14500,8,"(0, 1)","2,3"
scene_14054,7,"(5, 6)","6,7"
scene_12978,8,"(1, 2)","2,3"
scene_13042,7,"(2, 3)","3,4"
scene_12406,7,"(2, 3)","2,3"
scene_14931,7,"(2, 3)","3,4"
scene_14352,8,"(3, 4)","4,5"
scene_12854,7,"(1, 2)","2,3"
scene_13045,8,"(4, 5)","2,3"
scene_12748,8,"(3, 4)","2,3"
scene_11520,8,"(2, 3)","2,3"
scene_11859,7,"(3, 4)","4,5"
scene_11592,8,"(0, 1)","2,3"
scene_10556,8,"(3, 4)","2,3"
scene_12202,8,"(5, 6)","7,8"
scene_14180,7,"(5, 6)","5,6"
scene_14318,8,"(3, 4)","6,7"
scene_10399,8,"(2, 3)","2,3"
scene_10476,8,"(0, 1)","2,3"
scene_12018,7,"(2, 3)","2,3"
scene_11247,6,"(0, 1)","2,3"
scene_10152,7,"(5, 6)","2,3"
scene_10185,8,"(0, 1)","2,3"
scene_10573,7,"(0, 1)","5,6"
scene_10478,7,"(2, 3)","3,4"
scene_11673,8,"(5, 6)","5,6"
scene_12660,8,"(0, 1)","2,3"
scene_13949,8,"(5, 6)","6,7"
scene_12873,8,"(6, 7)","7,8"
scene_14414,8,"(1, 2)","2,3"
scene_11902,7,"(5, 6)","6,7"
scene_13377,7,"(1, 2)","2,3"
scene_12603,6,"(4, 5)","1,2"
scene_10258,6,"(1, 2)","2,3"
scene_12653,7,"(4, 5)","5,6"
scene_10907,7,"(1, 2)","2,3"
scene_12499,8,"(2, 3)","4,5"
scene_13751,7,"(4, 5)","2,3"
scene_11344,8,"(3, 4)","4,5"
scene_12300,7,"(3, 4)","2,3"
scene_14151,8,"(1, 2)","2,3"
scene_12538,7,"(3, 4)","4,5"
scene_10102,8,"(5, 6)","2,3"
scene_11932,8,"(1, 2)","2,3"
scene_10958,8,"(1, 2)","2,3"
scene_14442,8,"(5, 6)","6,7"
scene_14780,7,"(5, 6)","2,3"
scene_11522,8,"(3, 4)","5,6"
scene_12616,8,"(3, 4)","4,5"
scene_13371,8,"(0, 1)","4,5"
scene_11561,8,"(5, 6)","2,3"
scene_12395,8,"(4, 5)","4,5"
scene_14365,8,"(1, 2)","2,3"
scene_14433,7,"(3, 4)","4,5"
scene_13069,7,"(4, 5)","5,6"
scene_14339,8,"(3, 4)","3,4"
scene_11510,8,"(3, 4)","3,4"
scene_11863,7,"(0, 1)","2,3"
scene_10507,8,"(5, 6)","2,3"
scene_12198,8,"(1, 2)","2,3"
scene_14795,8,"(1, 2)","2,3"
scene_10057,7,"(2, 3)","2,3"
scene_11617,7,"(5, 6)","6,7"
scene_13241,8,"(6, 7)","5,6"
scene_13876,6,"(0, 1)","2,3"
scene_13864,8,"(4, 5)","2,3"
scene_14593,8,"(0, 1)","1,2"
scene_14351,8,"(6, 7)","2,3"
scene_13467,7,"(4, 5)","6,7"
scene_11628,8,"(1, 2)","2,3"
scene_14039,7,"(2, 3)","2,3"
scene_12968,6,"(2, 3)","2,3"
scene_12772,8,"(1, 2)","2,3"
scene_13526,8,"(3, 4)","2,3"
scene_10925,8,"(0, 1)","2,3"
scene_13091,8,"(2, 3)","2,3"
scene_10577,7,"(5, 6)","3,4"
scene_10308,8,"(6, 7)","5,6"
scene_11919,7,"(3, 4)","4,5"
scene_10472,8,"(4, 5)","2,3"
scene_13297,8,"(5, 6)","6,7"
scene_11388,8,"(2, 3)","4,5"
scene_13568,8,"(4, 5)","5,6"
scene_13059,8,"(3, 4)","2,3"
scene_14077,7,"(4, 5)","5,6"
scene_13306,7,"(3, 4)","4,5"
scene_14842,7,"(4, 5)","4,5"
scene_14616,6,"(0, 1)","2,3"
scene_13746,7,"(2, 3)","2,3"
scene_11053,7,"(2, 3)","3,4"
scene_10674,7,"(3, 4)","6,7"
scene_13404,7,"(4, 5)","2,3"
scene_11117,8,"(1, 2)","2,3"
scene_14089,7,"(5, 6)","1,2"
scene_12056,8,"(5, 6)","6,7"
scene_14581,7,"(2, 3)","5,6"
scene_11499,8,"(4, 5)","2,3"
scene_14145,8,"(4, 5)","7,8"
scene_12210,8,"(0, 1)","2,3"
scene_13224,7,"(5, 6)","6,7"
scene_10542,8,"(1, 2)","2,3"
scene_10823,8,"(2, 3)","2,3"
scene_10720,8,"(0, 1)","5,6"
scene_11702,6,"(1, 2)","2,3"
scene_13063,8,"(2, 3)","5,6"
scene_14925,8,"(0, 1)","2,3"
scene_14832,7,"(1, 2)","6,7"
scene_14165,7,"(2, 3)","2,3"
scene_10369,8,"(5, 6)","5,6"
scene_10539,6,"(1, 2)","2,3"
scene_13001,7,"(4, 5)","6,7"
scene_11495,8,"(3, 4)","4,5"
scene_12374,7,"(3, 4)","4,5"
scene_10136,7,"(4, 5)","4,5"
scene_14976,7,"(1, 2)","2,3"
scene_13233,7,"(4, 5)","5,6"
scene_11266,7,"(3, 4)","2,3"
scene_10161,8,"(3, 4)","2,3"
scene_12648,7,"(1, 2)","2,3"
scene_12571,8,"(3, 4)","3,4"
scene_14003,6,"(4, 5)","4,5"
scene_10398,7,"(5, 6)","2,3"
scene_14704,8,"(5, 6)","5,6"
scene_10561,8,"(1, 2)","2,3"
scene_13436,8,"(4, 5)","1,2"
scene_14330,8,"(1, 2)","5,6"
scene_12702,8,"(3, 4)","2,3"
scene_13145,8,"(2, 3)","8,1"
scene_12954,7,"(1, 2)","2,3"
scene_13096,8,"(1, 2)","2,3"
scene_12778,8,"(2, 3)","5,6"
scene_11027,8,"(6, 7)","2,3"
scene_12544,7,"(3, 4)","2,3"
scene_10779,8,"(4, 5)","4,5"
scene_12608,8,"(0, 1)","7,8"
scene_10898,8,"(6, 7)","4,5"
scene_11444,8,"(2, 3)","3,4"
scene_13287,8,"(0, 1)","2,3"
scene_12487,8,"(3, 4)","2,3"
scene_10943,8,"(1, 2)","2,3"
scene_13275,7,"(1, 2)","3,4"
scene_13179,7,"(3, 4)","5,6"
scene_11173,7,"(4, 5)","5,6"
scene_14819,8,"(4, 5)","8,1"
scene_13706,8,"(5, 6)","6,7"
scene_13414,8,"(3, 4)","2,3"
scene_12035,8,"(3, 4)","5,6"
scene_13054,7,"(5, 6)","1,2"
scene_12484,8,"(3, 4)","2,3"
scene_14063,8,"(3, 4)","3,4"
scene_14518,8,"(5, 6)","7,8"
scene_14907,8,"(6, 7)","7,8"
scene_13189,8,"(3, 4)","2,3"
scene_12811,8,"(3, 4)","7,8"
scene_13546,8,"(1, 2)","2,3"
scene_14738,6,"(0, 1)","2,3"
scene_10033,7,"(4, 5)","4,5"
scene_11125,7,"(0, 1)","2,3"
scene_11622,8,"(6, 7)","6,7"
scene_12698,7,"(1, 2)","6,7"
scene_14116,8,"(2, 3)","2,3"
scene_10089,8,"(0, 1)","1,2"
scene_11210,8,"(2, 3)","3,4"
scene_14900,7,"(1, 2)","2,3"
scene_11212,8,"(4, 5)","5,6"
scene_12355,7,"(2, 3)","3,4"
scene_11471,7,"(1, 2)","2,3"
scene_12343,7,"(3, 4)","5,6"
scene_11563,8,"(4, 5)","6,7"
scene_10972,7,"(5, 6)","4,5"
scene_10437,6,"(3, 4)","2,3"
scene_11980,8,"(4, 5)","3,4"
scene_14488,8,"(4, 5)","2,3"
scene_14946,8,"(0, 1)","2,3"
scene_10816,6,"(4, 5)","2,3"
scene_11238,8,"(0, 1)","7,8"
scene_14970,8,"(2, 3)","3,4"
scene_14062,6,"(4, 5)","2,3"
scene_11025,8,"(6, 7)","3,4"
scene_14106,8,"(2, 3)","2,3"
scene_14333,8,"(4, 5)","2,3"
scene_13943,8,"(6, 7)","6,7"
scene_12618,6,"(0, 1)","1,2"
scene_11226,6,"(3, 4)","2,3"
scene_12407,8,"(4, 5)","5,6"
scene_11416,8,"(1, 2)","3,4"
scene_13874,5,"(3, 4)","2,3"
scene_11810,7,"(0, 1)","2,3"
scene_10302,8,"(5, 6)","2,3"
scene_10648,6,"(1, 2)","2,3"
scene_12239,8,"(2, 3)","5,6"
scene_12777,7,"(0, 1)","2,3"
scene_11179,7,"(3, 4)","5,6"
scene_13694,7,"(2, 3)","5,6"
scene_14984,7,"(2, 3)","2,3"
scene_13298,8,"(6, 7)","7,8"
scene_13684,7,"(0, 1)","2,3"
scene_10038,8,"(3, 4)","2,3"
scene_12733,7,"(0, 1)","2,3"
scene_14429,8,"(6, 7)","5,6"
scene_11883,8,"(6, 7)","2,3"
scene_11041,8,"(1, 2)","2,3"
scene_12613,8,"(1, 2)","2,3"
scene_14299,8,"(6, 7)","3,4"
scene_10952,7,"(5, 6)","2,3"
scene_10587,8,"(4, 5)","5,6"
scene_12389,7,"(5, 6)","1,2"
scene_13741,8,"(2, 3)","1,2"
scene_12039,7,"(5, 6)","4,5"
scene_10987,8,"(4, 5)","6,7"
scene_12800,8,"(5, 6)","3,4"
scene_12539,8,"(3, 4)","2,3"
scene_11567,8,"(1, 2)","2,3"
scene_13569,7,"(4, 5)","2,3"
scene_12497,8,"(1, 2)","2,3"
scene_10323,8,"(6, 7)","2,3"
scene_10718,8,"(1, 2)","2,3"
scene_10697,8,"(6, 7)","2,3"
scene_10738,7,"(1, 2)","2,3"
scene_13249,8,"(6, 7)","7,8"
scene_12794,7,"(0, 1)","2,3"
scene_14289,7,"(4, 5)","5,6"
scene_11688,8,"(2, 3)","3,4"
scene_14702,8,"(4, 5)","4,5"
