scenario,seq_len,ground_truth,answer
scene_10279,7,"(2, 3)","15,6"
scene_11802,8,"(4, 5)","41,41"
scene_10619,8,"(3, 4)","45,0"
scene_11295,7,"(3, 4)","41,4"
scene_14576,8,"(0, 1)","60,5"
scene_14647,8,"(6, 7)","02,52"
scene_12559,7,"(5, 6)","56,89"
scene_13800,8,"(3, 4)","87,0"
scene_12634,7,"(2, 3)","25,51"
scene_14222,8,"(1, 2)","15,00"
scene_12791,7,"(2, 3)","36,65"
scene_11839,8,"(2, 3)","46,0"
scene_13880,7,"(3, 4)","56,55"
scene_14962,8,"(0, 1)","50,00"
scene_12310,7,"(4, 5)","83,79"
scene_13479,7,"(1, 2)","46,9"
scene_11901,7,"(5, 6)","94,65"
scene_12024,6,"(1, 2)","50,00"
scene_12573,8,"(0, 1)","65,86"
scene_13167,8,"(2, 3)","55,55"
scene_10726,8,"(4, 5)","03,34"
scene_13845,7,"(4, 5)","97,9"
scene_12685,7,"(4, 5)","65,5"
scene_13111,7,"(5, 6)","97,0"
scene_14938,8,"(3, 4)","60,01"
scene_10627,8,"(2, 3)","12,5"
scene_12468,7,"(1, 2)","13,5"
scene_10711,7,"(1, 2)","08,17"
scene_10809,7,"(2, 3)","60,7"
scene_11049,8,"(1, 2)","33,5"
scene_10600,7,"(3, 4)","21,56"
scene_10422,7,"(4, 5)","10,00"
scene_13753,8,"(6, 7)","37,8"
scene_13708,8,"(1, 2)","28,0"
scene_13341,7,"(3, 4)","70,5"
scene_12644,8,"(4, 5)","74,12"
scene_13357,8,"(5, 6)","40,00"
scene_12981,8,"(5, 6)","40,0"
scene_11439,8,"(2, 3)","31,0"
scene_11432,7,"(2, 3)","45,5"
scene_13181,7,"(3, 4)","47,3"
scene_14786,7,"(5, 6)","45,36"
scene_12089,6,"(3, 4)","52,45"
scene_14184,7,"(3, 4)","49,94"
scene_10468,5,"(1, 2)","13,59"
scene_13501,8,"(5, 6)","47,00"
scene_12091,7,"(2, 3)","15,00"
scene_10312,8,"(1, 2)","10,09"
scene_10689,7,"(1, 2)","30,50"
scene_13193,7,"(5, 6)","36,0"
scene_11365,7,"(4, 5)","66,0"
scene_13663,7,"(3, 4)","31,58"
scene_14635,8,"(1, 2)","44,0"
scene_14317,7,"(4, 5)","56,76"
scene_11271,8,"(5, 6)","17,20"
scene_13926,8,"(0, 1)","93,26"
scene_10322,8,"(4, 5)","04,05"
scene_12147,8,"(0, 1)","26,0"
scene_11641,8,"(6, 7)","52,71"
scene_12413,7,"(0, 1)","14,15"
scene_11785,8,"(6, 7)","51,61"
scene_10997,7,"(5, 6)","49,6"
scene_10434,8,"(0, 1)","61,85"
scene_11789,4,"(0, 1)","16,47"
scene_10360,8,"(3, 4)","68,0"
scene_13669,7,"(1, 2)","54,6"
scene_12826,7,"(5, 6)","27,95"
scene_11885,7,"(1, 2)","36,2"
scene_12532,8,"(0, 1)","06,08"
scene_14260,8,"(5, 6)","65,0"
scene_10704,7,"(1, 2)","54,4"
scene_11331,7,"(0, 1)","65,82"
scene_10085,8,"(1, 2)","63,1"
scene_11660,8,"(4, 5)","96,13"
scene_13847,7,"(3, 4)","76,0"
scene_14710,8,"(2, 3)","40,0"
scene_11711,8,"(0, 1)","85,54"
scene_12623,8,"(4, 5)","11,27"
scene_14332,7,"(5, 6)","82,55"
scene_11657,7,"(5, 6)","58,42"
scene_12349,7,"(4, 5)","40,1"
scene_11759,7,"(3, 4)","17,20"
scene_12359,8,"(5, 6)","00,48"
scene_14232,8,"(3, 4)","30,18"
scene_10318,8,"(0, 1)","41,49"
scene_11884,8,"(0, 1)","96,11"
scene_14695,7,"(4, 5)","67,89"
scene_11787,8,"(4, 5)","94,6"
scene_10173,8,"(3, 4)","58,9"
scene_13041,8,"(0, 1)","17,5"
scene_11627,7,"(0, 1)","60,00"
scene_14637,7,"(4, 5)","68,80"
scene_14617,7,"(5, 6)","35,05"
scene_13305,7,"(2, 3)","40,0"
scene_12738,7,"(4, 5)","95,75"
scene_13416,8,"(2, 3)","88,5"
scene_12289,7,"(0, 1)","50,00"
scene_12050,8,"(4, 5)","65,43"
scene_13907,7,"(5, 6)","32,32"
scene_14304,8,"(5, 6)","79,87"
scene_12182,8,"(3, 4)","35,22"
scene_14571,8,"(6, 7)","10,3"
scene_10530,7,"(1, 2)","98,57"
scene_13870,8,"(0, 1)","52,0"
scene_14966,7,"(0, 1)","20,5"
scene_14822,4,"(2, 3)","30,27"
scene_12038,7,"(1, 2)","74,0"
scene_13445,8,"(1, 2)","30,00"
scene_10492,8,"(1, 2)","78,8"
scene_13806,8,"(4, 5)","60,00"
scene_11186,7,"(4, 5)","30,00"
scene_11047,7,"(2, 3)","96,6"
scene_13132,8,"(6, 7)","41,0"
scene_14873,8,"(2, 3)","13,05"
scene_13531,8,"(2, 3)","89,46"
scene_10866,8,"(6, 7)","19,15"
scene_11235,8,"(3, 4)","05,00"
scene_14964,8,"(0, 1)","87,5"
scene_10031,7,"(2, 3)","33,0"
scene_10224,7,"(3, 4)","33,51"
scene_12455,8,"(3, 4)","25,00"
scene_11619,8,"(4, 5)","14,45"
scene_10904,8,"(1, 2)","50,00"
scene_10186,7,"(5, 6)","32,63"
scene_11264,8,"(1, 2)","89,64"
scene_14841,8,"(2, 3)","44,22"
scene_12159,7,"(5, 6)","63,2"
scene_14311,8,"(6, 7)","23,96"
scene_12430,7,"(0, 1)","51,5"
scene_14776,6,"(0, 1)","25,0"
scene_12779,8,"(0, 1)","21,54"
scene_11161,7,"(3, 4)","21,8"
scene_10455,8,"(3, 4)","83,79"
scene_11761,7,"(3, 4)","15,5"
scene_11414,8,"(4, 5)","79,4"
scene_10467,6,"(3, 4)","05,22"
scene_12099,7,"(0, 1)","67,42"
scene_13094,8,"(5, 6)","12,28"
scene_10883,7,"(0, 1)","60,5"
scene_14119,7,"(5, 6)","93,0"
scene_11697,7,"(1, 2)","46,31"
scene_11811,6,"(0, 1)","70,00"
scene_13906,8,"(3, 4)","45,67"
scene_14375,8,"(6, 7)","41,52"
scene_11737,7,"(3, 4)","91,43"
scene_12713,6,"(2, 3)","14,37"
scene_11815,8,"(4, 5)","15,00"
scene_11115,7,"(0, 1)","98,55"
scene_10334,8,"(4, 5)","76,15"
scene_12762,8,"(0, 1)","17,84"
scene_14693,7,"(1, 2)","36,83"
scene_12531,8,"(1, 2)","36,0"
scene_14104,6,"(4, 5)","02,1"
scene_14042,8,"(3, 4)","85,7"
scene_10638,8,"(2, 3)","44,11"
scene_10215,8,"(0, 1)","50,00"
scene_10347,8,"(0, 1)","57,94"
scene_12443,8,"(5, 6)","18,8"
scene_14527,7,"(2, 3)","57,59"
scene_13183,8,"(4, 5)","30,55"
scene_14000,8,"(4, 5)","36,85"
scene_12957,7,"(5, 6)","15,10"
scene_11277,7,"(0, 1)","09,56"
scene_11516,8,"(1, 2)","40,30"
scene_10645,6,"(2, 3)","09,10"
scene_11397,7,"(0, 1)","25,00"
scene_13623,8,"(1, 2)","43,47"
scene_11720,7,"(4, 5)","88,56"
scene_11541,7,"(1, 2)","15,7"
scene_10882,6,"(3, 4)","82,34"
scene_14687,6,"(0, 1)","34,5"
scene_13058,8,"(2, 3)","07,27"
scene_13735,8,"(1, 2)","05,05"
scene_10125,8,"(4, 5)","49,0"
scene_13632,8,"(1, 2)","42,5"
scene_14369,8,"(4, 5)","91,24"
scene_14808,8,"(6, 7)","75,33"
scene_10285,7,"(3, 4)","32,33"
scene_11642,8,"(5, 6)","46,40"
scene_12693,8,"(4, 5)","62,37"
scene_12320,8,"(2, 3)","56,7"
scene_14144,8,"(3, 4)","18,0"
scene_10744,8,"(6, 7)","36,5"
scene_10025,8,"(5, 6)","63,90"
scene_11438,7,"(1, 2)","40,0"
scene_11392,7,"(5, 6)","15,65"
scene_13884,8,"(5, 6)","80,00"
scene_13124,8,"(0, 1)","19,91"
scene_12880,8,"(4, 5)","97,7"
scene_11120,8,"(5, 6)","66,98"
scene_10739,7,"(2, 3)","66,96"
scene_14440,8,"(0, 1)","50,50"
scene_11096,8,"(0, 1)","14,5"
scene_12842,7,"(3, 4)","30,06"
scene_13400,5,"(1, 2)","83,7"
scene_12695,8,"(6, 7)","81,77"
scene_12495,7,"(0, 1)","95,90"
scene_10107,8,"(2, 3)","00,04"
scene_12281,8,"(4, 5)","10,00"
scene_12633,8,"(6, 7)","41,25"
scene_13813,7,"(4, 5)","11,0"
scene_12514,8,"(4, 5)","11,25"
scene_12547,8,"(3, 4)","50,50"
scene_13355,8,"(6, 7)","06,14"
scene_14515,8,"(2, 3)","41,8"
scene_12298,8,"(0, 1)","30,15"
scene_14067,8,"(5, 6)","16,00"
scene_11758,7,"(2, 3)","57,72"
scene_13309,8,"(6, 7)","17,1"
scene_10927,8,"(3, 4)","73,0"
scene_12352,7,"(3, 4)","11,52"
scene_11142,8,"(1, 2)","60,0"
scene_13125,6,"(2, 3)","65,50"
scene_10471,7,"(4, 5)","01,0"
scene_11506,7,"(3, 4)","58,99"
scene_13574,8,"(3, 4)","28,9"
scene_13944,5,"(1, 2)","57,5"
scene_11435,8,"(5, 6)","46,5"
scene_13814,8,"(4, 5)","83,3"
scene_13649,7,"(5, 6)","10,00"
scene_10919,6,"(3, 4)","17,0"
scene_11976,8,"(0, 1)","50,00"
scene_14594,7,"(4, 5)","40,17"
scene_10634,7,"(2, 3)","36,42"
scene_14860,6,"(1, 2)","96,91"
scene_12079,8,"(5, 6)","51,16"
scene_12368,8,"(0, 1)","39,5"
scene_10425,6,"(0, 1)","10,8"
scene_14501,8,"(2, 3)","55,46"
scene_11280,8,"(1, 2)","90,62"
scene_12460,8,"(3, 4)","70,79"
scene_13960,6,"(1, 2)","74,23"
scene_14381,8,"(5, 6)","56,5"
scene_12955,8,"(3, 4)","25,0"
scene_13558,8,"(2, 3)","45,6"
scene_11733,7,"(2, 3)","43,44"
scene_13075,7,"(0, 1)","11,56"
scene_12727,7,"(0, 1)","65,50"
scene_11449,7,"(0, 1)","31,53"
scene_14095,8,"(2, 3)","72,96"
scene_13739,8,"(3, 4)","36,0"
scene_12746,7,"(2, 3)","27,26"
scene_11351,8,"(6, 7)","57,29"
scene_14349,8,"(2, 3)","00,00"
scene_12301,7,"(0, 1)","14,6"
scene_12403,8,"(1, 2)","39,9"
scene_10245,7,"(0, 1)","17,0"
scene_14183,8,"(1, 2)","78,7"
scene_13700,8,"(3, 4)","44,5"
scene_13328,7,"(3, 4)","52,6"
scene_11527,7,"(4, 5)","29,02"
scene_13028,8,"(4, 5)","40,56"
scene_13051,7,"(4, 5)","30,00"
scene_10396,7,"(3, 4)","31,00"
scene_11769,8,"(0, 1)","69,8"
scene_10382,7,"(0, 1)","66,0"
scene_10349,7,"(0, 1)","43,9"
scene_14455,8,"(2, 3)","89,61"
scene_10374,8,"(4, 5)","55,63"
scene_10274,8,"(0, 1)","36,88"
scene_11943,8,"(4, 5)","76,85"
scene_12815,8,"(4, 5)","14,8"
scene_10626,7,"(2, 3)","67,0"
scene_11534,8,"(6, 7)","20,25"
scene_14632,7,"(3, 4)","70,67"
scene_12726,8,"(0, 1)","23,7"
scene_13595,7,"(2, 3)","45,00"
scene_11749,7,"(3, 4)","45,88"
scene_11281,7,"(3, 4)","86,55"
scene_10390,8,"(6, 7)","06,08"
scene_14935,8,"(0, 1)","52,4"
scene_11704,8,"(5, 6)","57,0"
scene_14397,8,"(4, 5)","00,57"
scene_11858,8,"(1, 2)","25,90"
scene_13392,6,"(4, 5)","35,0"
scene_11389,7,"(4, 5)","13,05"
scene_14678,8,"(1, 2)","30,0"
scene_10936,8,"(5, 6)","60,29"
scene_11850,8,"(3, 4)","30,0"
scene_11762,8,"(1, 2)","50,0"
scene_10881,7,"(1, 2)","80,00"
scene_13548,8,"(2, 3)","42,5"
scene_14833,7,"(2, 3)","52,47"
scene_12259,8,"(2, 3)","56,34"
scene_13151,8,"(3, 4)","41,2"
scene_13598,7,"(1, 2)","30,00"
scene_12667,8,"(0, 1)","12,77"
scene_14056,7,"(1, 2)","00,60"
scene_13496,7,"(3, 4)","46,61"
scene_14729,8,"(2, 3)","05,57"
scene_12876,8,"(3, 4)","98,5"
scene_13251,5,"(2, 3)","80,25"
scene_13750,8,"(3, 4)","37,65"
scene_11763,8,"(6, 7)","40,0"
scene_12480,8,"(0, 1)","29,0"
scene_12071,7,"(2, 3)","33,37"
scene_13779,8,"(2, 3)","04,50"
scene_14519,8,"(1, 2)","32,25"
scene_12174,7,"(5, 6)","12,73"
scene_14445,8,"(5, 6)","96,5"
scene_13818,8,"(3, 4)","80,49"
scene_14618,8,"(4, 5)","59,7"
scene_12918,7,"(4, 5)","56,2"
scene_12247,7,"(1, 2)","06,20"
scene_12398,7,"(3, 4)","45,8"
scene_12594,8,"(0, 1)","17,64"
scene_12558,8,"(1, 2)","19,04"
scene_11127,8,"(2, 3)","04,50"
scene_10517,8,"(0, 1)","02,07"
scene_10269,7,"(3, 4)","62,0"
scene_10608,7,"(2, 3)","36,6"
scene_14203,7,"(4, 5)","23,4"
scene_11320,8,"(3, 4)","60,00"
scene_10330,7,"(2, 3)","70,48"
scene_10301,7,"(3, 4)","92,44"
scene_13755,7,"(2, 3)","50,00"
scene_12919,8,"(3, 4)","56,41"
scene_12009,8,"(6, 7)","16,1"
scene_10443,8,"(6, 7)","41,9"
scene_12812,8,"(6, 7)","72,5"
scene_14689,7,"(5, 6)","45,6"
scene_11646,8,"(4, 5)","84,5"
scene_13473,7,"(1, 2)","96,8"
scene_14844,8,"(2, 3)","42,9"
scene_10249,7,"(2, 3)","77,72"
scene_10127,8,"(4, 5)","05,00"
scene_12636,7,"(5, 6)","50,40"
scene_14917,7,"(1, 2)","91,0"
scene_14466,8,"(3, 4)","36,76"
scene_12136,8,"(2, 3)","50,00"
scene_12700,8,"(1, 2)","96,88"
scene_14359,7,"(3, 4)","12,48"
scene_13211,7,"(2, 3)","22,40"
scene_12980,8,"(2, 3)","69,5"
scene_10177,7,"(5, 6)","45,43"
scene_14208,8,"(5, 6)","12,08"
scene_10908,8,"(5, 6)","53,45"
scene_12064,8,"(3, 4)","96,8"
scene_11852,7,"(4, 5)","15,00"
scene_14725,8,"(6, 7)","55,1"
scene_12432,7,"(1, 2)","45,6"
scene_12103,8,"(2, 3)","96,98"
scene_11483,8,"(3, 4)","99,57"
scene_13188,8,"(2, 3)","36,47"
scene_14402,7,"(3, 4)","31,62"
scene_11951,7,"(2, 3)","45,46"
scene_14988,8,"(0, 1)","59,8"
scene_13056,7,"(4, 5)","40,54"
scene_14793,7,"(1, 2)","40,6"
scene_14064,8,"(4, 5)","09,65"
scene_11725,8,"(4, 5)","65,77"
scene_13040,8,"(1, 2)","26,9"
scene_10520,7,"(5, 6)","33,33"
scene_10214,7,"(4, 5)","39,5"
scene_11087,8,"(0, 1)","45,59"
scene_10714,8,"(5, 6)","26,74"
scene_14675,7,"(3, 4)","10,00"
scene_11327,7,"(5, 6)","58,0"
scene_12412,8,"(1, 2)","73,00"
scene_10975,8,"(3, 4)","94,28"
scene_13232,8,"(6, 7)","19,11"
scene_13238,8,"(2, 3)","48,1"
scene_11468,8,"(6, 7)","34,5"
scene_10060,8,"(5, 6)","37,50"
scene_10540,8,"(0, 1)","43,0"
scene_10105,8,"(6, 7)","87,65"
scene_13551,8,"(6, 7)","46,8"
scene_12709,8,"(6, 7)","98,59"
scene_10451,4,"(1, 2)","74,0"
scene_10715,8,"(5, 6)","27,0"
scene_13273,8,"(3, 4)","78,50"
scene_13899,6,"(1, 2)","22,0"
scene_13774,7,"(5, 6)","45,50"
scene_10533,6,"(2, 3)","70,3"
scene_10593,7,"(1, 2)","36,42"
scene_13519,7,"(2, 3)","51,64"
scene_11136,6,"(1, 2)","69,57"
scene_10011,7,"(5, 6)","85,10"
scene_12442,8,"(3, 4)","50,00"
scene_13691,7,"(3, 4)","56,62"
scene_13883,8,"(0, 1)","84,2"
scene_10605,6,"(3, 4)","41,58"
scene_13173,7,"(4, 5)","39,28"
scene_14041,8,"(3, 4)","52,39"
scene_10955,8,"(4, 5)","53,53"
scene_14070,8,"(3, 4)","50,00"
scene_13333,8,"(4, 5)","20,00"
scene_10885,8,"(4, 5)","47,0"
scene_14949,8,"(6, 7)","23,0"
scene_14672,8,"(5, 6)","71,5"
scene_12271,7,"(3, 4)","77,71"
scene_13136,8,"(4, 5)","30,00"
scene_14460,7,"(0, 1)","60,00"
scene_10281,8,"(6, 7)","55,3"
scene_14480,6,"(2, 3)","35,00"
scene_12313,5,"(0, 1)","70,65"
scene_13226,8,"(0, 1)","63,37"
scene_10516,7,"(1, 2)","36,57"
scene_10998,8,"(5, 6)","50,00"
scene_11367,8,"(5, 6)","52,50"
scene_13225,8,"(2, 3)","79,2"
scene_10207,7,"(1, 2)","54,32"
scene_10087,6,"(4, 5)","88,3"
scene_14111,8,"(0, 1)","70,3"
scene_14992,7,"(4, 5)","42,2"
scene_12629,8,"(5, 6)","21,67"
scene_10869,8,"(5, 6)","00,15"
scene_12716,7,"(5, 6)","64,56"
scene_14944,8,"(3, 4)","81,48"
scene_13825,7,"(2, 3)","20,08"
scene_13378,8,"(6, 7)","50,0"
scene_13476,7,"(3, 4)","97,33"
scene_10501,7,"(0, 1)","37,78"
scene_10778,8,"(0, 1)","37,2"
scene_11131,7,"(0, 1)","53,2"
scene_11631,8,"(2, 3)","53,2"
scene_10248,8,"(1, 2)","36,20"
scene_14283,8,"(4, 5)","10,00"
scene_12642,8,"(5, 6)","81,3"
scene_13696,7,"(4, 5)","65,00"
scene_14201,7,"(4, 5)","95,92"
scene_11505,7,"(4, 5)","46,8"
scene_14662,7,"(5, 6)","69,5"
scene_10407,7,"(4, 5)","89,55"
scene_11486,5,"(1, 2)","33,45"
scene_14644,8,"(3, 4)","87,5"
scene_10968,8,"(2, 3)","66,58"
scene_11822,8,"(3, 4)","8,0"
scene_11817,8,"(3, 4)","82,44"
scene_10890,7,"(5, 6)","60,0"
scene_11518,8,"(4, 5)","71,0"
scene_13947,8,"(5, 6)","91,83"
scene_10134,8,"(4, 5)","48,58"
scene_11146,7,"(1, 2)","41,3"
scene_11672,7,"(2, 3)","47,8"
scene_12522,8,"(0, 1)","37,5"
scene_12005,8,"(3, 4)","35,55"
scene_13417,8,"(0, 1)","84,1"
scene_10406,8,"(2, 3)","05,28"
scene_12683,8,"(3, 4)","92,54"
scene_11700,8,"(0, 1)","42,01"
scene_14500,8,"(0, 1)","50,00"
scene_14054,7,"(5, 6)","21,4"
scene_12978,8,"(1, 2)","79,2"
scene_13042,7,"(2, 3)","61,67"
scene_12406,7,"(2, 3)","09,50"
scene_14931,7,"(2, 3)","76,51"
scene_14352,8,"(3, 4)","64,61"
scene_12854,7,"(1, 2)","00,00"
scene_13045,8,"(4, 5)","54,9"
scene_12748,8,"(3, 4)","59,00"
scene_11520,8,"(2, 3)","16,18"
scene_11859,7,"(3, 4)","00,09"
scene_11592,8,"(0, 1)","24,5"
scene_10556,8,"(3, 4)","81,90"
scene_12202,8,"(5, 6)","50,00"
scene_14180,7,"(5, 6)","45,7"
scene_14318,8,"(3, 4)","77,7"
scene_10399,8,"(2, 3)","98,4"
scene_10476,8,"(0, 1)","31,50"
scene_12018,7,"(2, 3)","37,0"
scene_11247,6,"(0, 1)","54,6"
scene_10152,7,"(5, 6)","65,00"
scene_10185,8,"(0, 1)","50,00"
scene_10573,7,"(0, 1)","46,62"
scene_10478,7,"(2, 3)","67,0"
scene_11673,8,"(5, 6)","20,71"
scene_12660,8,"(0, 1)","12,86"
scene_13949,8,"(5, 6)","14,5"
scene_12873,8,"(6, 7)","93,3"
scene_14414,8,"(1, 2)","55,3"
scene_11902,7,"(5, 6)","55,49"
scene_13377,7,"(1, 2)","50,00"
scene_12603,6,"(4, 5)","90,12"
scene_10258,6,"(1, 2)","43,88"
scene_12653,7,"(4, 5)","03,00"
scene_10907,7,"(1, 2)","74,9"
scene_12499,8,"(2, 3)","72,34"
scene_13751,7,"(4, 5)","74,0"
scene_11344,8,"(3, 4)","75,0"
scene_12300,7,"(3, 4)","76,73"
scene_14151,8,"(1, 2)","04,58"
scene_12538,7,"(3, 4)","73,89"
scene_10102,8,"(5, 6)","88,99"
scene_11932,8,"(1, 2)","06,27"
scene_10958,8,"(1, 2)","45,76"
scene_14442,8,"(5, 6)","16,5"
scene_14780,7,"(5, 6)","47,5"
scene_11522,8,"(3, 4)","50,00"
scene_12616,8,"(3, 4)","42,9"
scene_13371,8,"(0, 1)","32,5"
scene_11561,8,"(5, 6)","19,9"
scene_12395,8,"(4, 5)","56,31"
scene_14365,8,"(1, 2)","16,87"
scene_14433,7,"(3, 4)","89,6"
scene_13069,7,"(4, 5)","44,24"
scene_14339,8,"(3, 4)","66,54"
scene_11510,8,"(3, 4)","55,41"
scene_11863,7,"(0, 1)","68,74"
scene_10507,8,"(5, 6)","78,14"
scene_12198,8,"(1, 2)","41,7"
scene_14795,8,"(1, 2)","24,0"
scene_10057,7,"(2, 3)","96,07"
scene_11617,7,"(5, 6)","23,47"
scene_13241,8,"(6, 7)","03,54"
scene_13876,6,"(0, 1)","33,8"
scene_13864,8,"(4, 5)","18,05"
scene_14593,8,"(0, 1)","33,43"
scene_14351,8,"(6, 7)","33,33"
scene_13467,7,"(4, 5)","17,5"
scene_11628,8,"(1, 2)","21,4"
scene_14039,7,"(2, 3)","19,7"
scene_12968,6,"(2, 3)","37,45"
scene_12772,8,"(1, 2)","65,54"
scene_13526,8,"(3, 4)","10,00"
scene_10925,8,"(0, 1)","71,36"
scene_13091,8,"(2, 3)","16,00"
scene_10577,7,"(5, 6)","17,8"
scene_10308,8,"(6, 7)","67,50"
scene_11919,7,"(3, 4)","23,26"
scene_10472,8,"(4, 5)","37,46"
scene_13297,8,"(5, 6)","02,03"
scene_11388,8,"(2, 3)","45,45"
scene_13568,8,"(4, 5)","11,4"
scene_13059,8,"(3, 4)","49,0"
scene_14077,7,"(4, 5)","75,94"
scene_13306,7,"(3, 4)","40,14"
scene_14842,7,"(4, 5)","42,3"
scene_14616,6,"(0, 1)","68,75"
scene_13746,7,"(2, 3)","52,27"
scene_11053,7,"(2, 3)","58,2"
scene_10674,7,"(3, 4)","85,8"
scene_13404,7,"(4, 5)","60,0"
scene_11117,8,"(1, 2)","16,8"
scene_14089,7,"(5, 6)","3,0"
scene_12056,8,"(5, 6)","14,0"
scene_14581,7,"(2, 3)","06,11"
scene_11499,8,"(4, 5)","23,1"
scene_14145,8,"(4, 5)","25,0"
scene_12210,8,"(0, 1)","75,4"
scene_13224,7,"(5, 6)","85,0"
scene_10542,8,"(1, 2)","82,1"
scene_10823,8,"(2, 3)","07,5"
scene_10720,8,"(0, 1)","54,21"
scene_11702,6,"(1, 2)","57,4"
scene_13063,8,"(2, 3)","15,00"
scene_14925,8,"(0, 1)","42,7"
scene_14832,7,"(1, 2)","83,5"
scene_14165,7,"(2, 3)","00,7"
scene_10369,8,"(5, 6)","06,58"
scene_10539,6,"(1, 2)","71,5"
scene_13001,7,"(4, 5)","81,3"
scene_11495,8,"(3, 4)","45,22"
scene_12374,7,"(3, 4)","30,00"
scene_10136,7,"(4, 5)","50,0"
scene_14976,7,"(1, 2)","69,74"
scene_13233,7,"(4, 5)","71,69"
scene_11266,7,"(3, 4)","15,00"
scene_10161,8,"(3, 4)","52,49"
scene_12648,7,"(1, 2)","71,9"
scene_12571,8,"(3, 4)","66,75"
scene_14003,6,"(4, 5)","75,47"
scene_10398,7,"(5, 6)","32,52"
scene_14704,8,"(5, 6)","30,0"
scene_10561,8,"(1, 2)","10,00"
scene_13436,8,"(4, 5)","57,50"
scene_14330,8,"(1, 2)","90,00"
scene_12702,8,"(3, 4)","34,26"
scene_13145,8,"(2, 3)","30,60"
scene_12954,7,"(1, 2)","15,00"
scene_13096,8,"(1, 2)","91,8"
scene_12778,8,"(2, 3)","21,27"
scene_11027,8,"(6, 7)","40,00"
scene_12544,7,"(3, 4)","65,52"
scene_10779,8,"(4, 5)","49,45"
scene_12608,8,"(0, 1)","17,00"
scene_10898,8,"(6, 7)","20,50"
scene_11444,8,"(2, 3)","2,6"
scene_13287,8,"(0, 1)","10,00"
scene_12487,8,"(3, 4)","41,5"
scene_10943,8,"(1, 2)","32,57"
scene_13275,7,"(1, 2)","30,95"
scene_13179,7,"(3, 4)","89,00"
scene_11173,7,"(4, 5)","56,3"
scene_14819,8,"(4, 5)","96,6"
scene_13706,8,"(5, 6)","86,76"
scene_13414,8,"(3, 4)","43,6"
scene_12035,8,"(3, 4)","2,3"
scene_13054,7,"(5, 6)","61,04"
scene_12484,8,"(3, 4)","86,89"
scene_14063,8,"(3, 4)","69,31"
scene_14518,8,"(5, 6)","95,0"
scene_14907,8,"(6, 7)","87,67"
scene_13189,8,"(3, 4)","45,0"
scene_12811,8,"(3, 4)","46,1"
scene_13546,8,"(1, 2)","31,51"
scene_14738,6,"(0, 1)","81,0"
scene_10033,7,"(4, 5)","52,0"
scene_11125,7,"(0, 1)","14,8"
scene_11622,8,"(6, 7)","51,33"
scene_12698,7,"(1, 2)","00,32"
scene_14116,8,"(2, 3)","85,58"
scene_10089,8,"(0, 1)","10,00"
scene_11210,8,"(2, 3)","64,20"
scene_14900,7,"(1, 2)","36,60"
scene_11212,8,"(4, 5)","82,1"
scene_12355,7,"(2, 3)","66,8"
scene_11471,7,"(1, 2)","41,7"
scene_12343,7,"(3, 4)","62,1"
scene_11563,8,"(4, 5)","40,10"
scene_10972,7,"(5, 6)","66,59"
scene_10437,6,"(3, 4)","76,31"
scene_11980,8,"(4, 5)","54,8"
scene_14488,8,"(4, 5)","94,8"
scene_14946,8,"(0, 1)","50,00"
scene_10816,6,"(4, 5)","10,00"
scene_11238,8,"(0, 1)","56,2"
scene_14970,8,"(2, 3)","68,67"
scene_14062,6,"(4, 5)","50,00"
scene_11025,8,"(6, 7)","51,0"
scene_14106,8,"(2, 3)","19,18"
scene_14333,8,"(4, 5)","51,58"
scene_13943,8,"(6, 7)","58,57"
scene_12618,6,"(0, 1)","58,0"
scene_11226,6,"(3, 4)","45,9"
scene_12407,8,"(4, 5)","54,72"
scene_11416,8,"(1, 2)","10,00"
scene_13874,5,"(3, 4)","52,3"
scene_11810,7,"(0, 1)","90,55"
scene_10302,8,"(5, 6)","26,45"
scene_10648,6,"(1, 2)","05,5"
scene_12239,8,"(2, 3)","30,50"
scene_12777,7,"(0, 1)","25,0"
scene_11179,7,"(3, 4)","30,00"
scene_13694,7,"(2, 3)","33,7"
scene_14984,7,"(2, 3)","56,56"
scene_13298,8,"(6, 7)","44,0"
scene_13684,7,"(0, 1)","66,74"
scene_10038,8,"(3, 4)","58,9"
scene_12733,7,"(0, 1)","51,2"
scene_14429,8,"(6, 7)","45,6"
scene_11883,8,"(6, 7)","30,00"
scene_11041,8,"(1, 2)","30,00"
scene_12613,8,"(1, 2)","76,63"
scene_14299,8,"(6, 7)","10,5"
scene_10952,7,"(5, 6)","16,5"
scene_10587,8,"(4, 5)","77,57"
scene_12389,7,"(5, 6)","30,0"
scene_13741,8,"(2, 3)","48,9"
scene_12039,7,"(5, 6)","18,8"
scene_10987,8,"(4, 5)","25,51"
scene_12800,8,"(5, 6)","68,00"
scene_12539,8,"(3, 4)","97,93"
scene_11567,8,"(1, 2)","51,90"
scene_13569,7,"(4, 5)","39,49"
scene_12497,8,"(1, 2)","4,5"
scene_10323,8,"(6, 7)","18,00"
scene_10718,8,"(1, 2)","67,9"
scene_10697,8,"(6, 7)","69,51"
scene_10738,7,"(1, 2)","40,8"
scene_13249,8,"(6, 7)","86,0"
scene_12794,7,"(0, 1)","0,57"
scene_14289,7,"(4, 5)","11,61"
scene_11688,8,"(2, 3)","46,5"
scene_14702,8,"(4, 5)","76,73"
